,id,xcenter,ycenter,Bflux,Bfluxerr,Vflux,Vfluxerr,Rflux,Rfluxerr,Bflux_1sec,Vflux_1sec,Rflux_1sec,Bflux_1sec_err,Vflux_1sec_err,Rflux_1sec_err,Binst,Vinst,Rinst,Binst_err,Vinst_err,Rinst_err,Bmag,Bmag_err,Vmag,Vmag_err,Rmag,Rmag_err,B-V,B-V_err,V-R,V-R_err
291,292,3049.0504225277423,2277.6234989631284,838.6919498561879,91.93952718663152,2307.8500130179077,97.87016401325293,3118.7130435886934,104.64297209835385,83.86919498561879,230.78500130179077,311.87130435886934,9.193952718663152,9.787016401325292,10.464297209835385,-4.809006186207608,-5.908018951595599,-6.234938541638626,0.11894043696806707,0.04601214435747452,0.036405281005291376,15.415026972148564,0.11906893117224741,13.480804460450765,0.04634421396828497,14.504682139773976,0.03665498711619561,1.934222511697799,0.1277700925054043,-1.0238776793232116,0.05908785195644402
292,293,3898.8646945032906,2277.777642183678,4131.082131342771,107.22026760518565,13956.565170268974,137.04478872040937,28254.118059209137,180.1855221487774,413.10821313427715,1395.6565170268973,2825.4118059209136,10.722026760518565,13.704478872040937,18.01855221487774,-6.540159573518915,-7.861946369652876,-8.627704388800177,0.028160657825946706,0.010654025109157896,0.006919391046704494,13.683873584837256,0.028698527375750644,11.526877042393487,0.012007372359999175,12.111916292612426,0.008131516947744213,2.1569965424437694,0.03110920224834416,-0.585039250218939,0.014501674346885724
293,294,789.5746921557202,2282.7521665311474,604.4108710377982,89.11888195144344,1278.6577948687732,93.46552716328881,1666.5050328296952,99.9648526652026,60.44108710377982,127.86577948687732,166.6505032829695,8.911888195144344,9.346552716328882,9.99648526652026,-4.45333066758106,-5.266885826236571,-5.55451657390956,0.15998055553052612,0.07930980234048934,0.06508343089584227,15.770702490775111,0.1600761099358752,14.121937585809793,0.07950291496072703,15.185104107503044,0.06522343576191086,1.6487649049653186,0.17873185071345005,-1.063166521693251,0.10283389548121138
294,295,1784.7569274325065,2282.424510661144,1153.5874577822278,95.04746798177851,2536.8576393029093,99.45334480641586,2790.001050251356,105.79840296188699,115.35874577822278,253.68576393029093,279.0001050251356,9.504746798177852,9.945334480641586,10.5798402961887,-5.155126313988011,-6.010740241566438,-6.114010916892133,0.08939634534384625,0.042535646243284035,0.04114380788613167,15.068906844368161,0.08956723388149752,13.378083170479925,0.042894637675342455,14.625609764520469,0.041364918986807504,1.6908236738882358,0.09930880789981213,-1.2475265940405436,0.05959032189948345
295,296,941.530801274483,2283.6002181661233,465.29983014455274,86.55541318808133,1467.158540203684,93.41892195259778,2835.3439774797157,103.99695630799113,46.529983014455276,146.7158540203684,283.5343977479716,8.655541318808133,9.341892195259778,10.399695630799112,-4.169332234990502,-5.416192614900254,-6.13151438510873,0.20183248998799935,0.0690856015495755,0.03979647566235289,16.05470092336567,0.20190823866078994,13.97263079714611,0.06930720800488081,14.608106296303873,0.04002503055037539,2.082070126219559,0.2134723071513828,-0.6354754991577636,0.08003431858890471
296,297,2181.2973724449703,2285.37041249596,2344.1066745829394,98.06948651081609,4316.629712599606,104.99073985225175,5646.1187769836615,113.91686769330828,234.41066745829394,431.6629712599606,564.6118776983661,9.806948651081608,10.499073985225175,11.391686769330828,-5.9249434286985085,-6.587861989447049,-6.879375025319844,0.045392726371195104,0.026389790258634457,0.021891108977567502,14.299089729657663,0.045728354789526894,12.800961422599315,0.026964602163944924,13.86024565609276,0.02230390655651995,1.498128307058348,0.053086459682452646,-1.059284233493445,0.03499362824203568
297,298,1659.1533265746675,2298.3053995831083,2105.460833362526,97.11437087147795,3206.0416636829736,102.77711017130922,3941.4391456728363,107.90702956337027,210.5460833362526,320.60416636829734,394.1439145672836,9.711437087147795,10.277711017130922,10.790702956337027,-5.808367917272755,-6.264922904675726,-6.489137064021005,0.05004561981201706,0.03478219444215476,0.029704664400259404,14.415665241083417,0.05035024217137004,13.123900507370639,0.03522030366389488,14.250483617391598,0.030010176316480973,1.2917647337127782,0.06144604687766803,-1.1265831100209596,0.0462718107785209
298,299,1417.051684081609,2303.6770172412453,573.7328214486265,90.92256031989399,1252.687649543468,96.69595173371229,1558.8227724045987,99.72612784277747,57.37328214486265,125.2687649543468,155.88227724045987,9.092256031989399,9.66959517337123,9.972612784277747,-4.396774238033193,-5.2446069891567255,-5.481991854133131,0.17194585050581498,0.08375200926528915,0.06941318193761224,15.82725892032298,0.1720347590765155,14.144216422889638,0.08393490213217733,15.257628827279472,0.06954447082348313,1.6830424974333411,0.1914184581654886,-1.113412404389834,0.10900229914114877
299,300,1395.8672467439726,2305.802498264916,1553.5393378041058,94.73514220691816,2536.45212852039,100.92413235078241,3428.6209486023745,107.27161873637088,155.35393378041059,253.645212852039,342.86209486023745,9.473514220691815,10.092413235078242,10.727161873637089,-5.478305636695464,-6.010566675291526,-6.337798685789844,0.06616351887155575,0.04317159483095628,0.03394650737825274,14.745727521660708,0.06639423208241338,13.378256736754839,0.04352534135665516,14.40182199562276,0.034214163128681155,1.3674707849058692,0.07938922719126774,-1.0235652588679205,0.05536302284746888
300,301,1353.667457964903,2307.1544802902517,1578.6089547643141,94.59644931590499,2531.4509750485913,99.14900217440292,3077.483786862317,104.63639215707119,157.8608954764314,253.14509750485914,307.7483786862317,9.4596449315905,9.914900217440293,10.463639215707119,-5.4956864051016865,-6.008423802769486,-6.220489434028874,0.06501746185969191,0.04249605005965491,0.03689068516788954,14.728346753254485,0.06525222732614687,13.380399609276878,0.04285537318280873,14.51913124738373,0.037137127616047295,1.3479471439776063,0.07806686993636257,-1.1387316381068509,0.05670757672664548
301,302,1238.7510713815818,2317.088292638308,1138.2004869901607,91.41973781772039,1839.6185571447154,95.04413983735229,2250.4364574176325,100.18952866603104,113.82004869901607,183.96185571447154,225.04364574176324,9.14197378177204,9.50441398373523,10.018952866603104,-5.140546917723672,-5.661819454669792,-5.8806668871292755,0.08714669925552762,0.056056670728297606,0.04830424704698528,15.0834862406325,0.08732199044616444,13.72700395737657,0.05632955772155399,14.858953794283327,0.04849271984731753,1.3564822832559287,0.10391414287086198,-1.131949836906756,0.07432740377072447
302,303,3275.5128421492113,2329.5707337422377,921.7206064877528,90.15920317273981,4692.691074920155,107.04415957623233,14307.437712400946,140.37571640187318,92.17206064877527,469.2691074920155,1430.7437712400947,9.01592031727398,10.704415957623233,14.037571640187318,-4.9114982423058695,-6.678554912660206,-7.8889046596959655,0.10613057227306603,0.024749746208722723,0.010645347920265277,15.312534916050302,0.10627455572880626,12.710268499386157,0.025361756196314363,12.850716021716638,0.011470267117976517,2.602266416664145,0.10925886633457459,-0.14044752233048108,0.02783497269837036
303,304,1122.1683990134552,2334.5946777535023,1389.3190793818026,94.0366167904767,2635.248718753598,99.49832270620077,3271.323279390701,105.71351106314586,138.93190793818025,263.5248718753598,327.1323279390701,9.40366167904767,9.949832270620076,10.571351106314586,-5.357004999694418,-6.052054027130104,-6.286808660463802,0.0734386583556218,0.04096603078410298,0.0350620069334378,14.867028158661753,0.07364658420741857,13.33676938491626,0.0413386552535176,14.452812020948802,0.03532121070425924,1.5302587737454942,0.08445533602792409,-1.1160426360325424,0.0543734525644993
304,305,1178.8964708259664,2334.8422052824076,4180.165240789504,104.90811096460008,7006.399051268206,114.72829916962411,8645.863998755043,123.31320127921616,418.01652407895045,700.6399051268206,864.5863998755043,10.490811096460009,11.47282991696241,12.331320127921616,-6.552983624141332,-7.113737172601324,-7.342020999271331,0.027229856677888888,0.01776664498955571,0.01547500902248928,13.67104953421484,0.027785750287602922,12.27508623944504,0.01860973976577884,13.397599682141273,0.016053644435465787,1.3959632947697997,0.03344204439317423,-1.122513442696233,0.024577264164474692
305,306,1500.6552159455844,2340.067695528584,1010.229559794147,92.31293137742827,1671.5468240072992,96.02805439911113,2165.4532929472743,99.9352887119799,101.0229559794147,167.1546824007299,216.54532929472742,9.231293137742828,9.602805439911112,9.99352887119799,-5.011050180059874,-5.557796366804217,-5.838872051977138,0.09914531758991395,0.06233175016494817,0.05007255922150167,15.212982978296298,0.09929943013105139,13.831027045242147,0.06257727877265534,14.900748629435466,0.05025440062725879,1.3819559330541509,0.11737245265794771,-1.069721584193319,0.08025846124238646
306,307,1780.734690295069,2340.462331382351,863.8662507006347,95.8117692996132,1969.9994304296338,101.18742733275229,3777.717118747142,108.78706752295396,86.38662507006347,196.99994304296337,377.77171187471424,9.58117692996132,10.11874273327523,10.878706752295397,-4.841116268584071,-5.7361652514936985,-6.443073585415851,0.12033780646687779,0.05573014741029275,0.03124478740789102,15.382916889772101,0.12046481017129604,13.652658160552665,0.05600462543699462,14.296547095996752,0.031535382280520115,1.730258729219436,0.13284686131009815,-0.6438889354440871,0.06427284345597764
307,308,1788.6571970762377,2346.650250899797,1507.550661249003,98.02541921630511,1882.7656053776855,101.21096933707145,1426.4832822547028,106.06382719475747,150.7550661249003,188.27656053776855,142.64832822547027,9.80254192163051,10.121096933707145,10.606382719475747,-5.445679788815211,-5.686990639888512,-5.385666715715166,0.07054992086406832,0.05832584864364659,0.0806733972545527,14.77835336954096,0.07076633492186067,13.701832772157852,0.05858816740577124,15.353953965697437,0.08078638882884362,1.0765205973831087,0.09187190821050596,-1.6521211935395854,0.09979485948670795
308,309,2798.4328093418576,2350.5560924443203,1122.1883218295438,92.703197726479,2491.0265116896617,98.45495278455213,3409.049677025642,106.23129052447081,112.21883218295439,249.10265116896616,340.9049677025642,9.2703197726479,9.845495278455214,10.62312905244708,-5.12516436214971,-5.99094587426003,-6.331583324648145,0.08963109629339726,0.04288337489382266,0.03381028765753121,15.09886879620646,0.08980153811100848,13.397877537786334,0.04323947944008166,14.408037356764458,0.03407901329116271,1.7009912584201263,0.09966929732546605,-1.0101598189781242,0.05505480659441544
309,310,1742.0172142058136,2356.7025914955925,3682.076620196559,104.33169422648855,5812.698356734674,111.38165473289423,6977.8328975323475,118.87930346784779,368.2076620196559,581.2698356734675,697.7832897532347,10.433169422648856,11.138165473289423,11.88793034678478,-6.415232053699694,-6.910944465826944,-7.109301412297081,0.03074349067448172,0.02079053272137763,0.01848482847851358,13.808801104656478,0.031236917952938318,12.47787894621942,0.021515459344475525,13.630319269115521,0.018971886550744072,1.3309221584370583,0.03792967221058441,-1.1524403228961013,0.02868531802330389
310,311,1300.2167461544789,2361.703599931984,3561.8173997477543,104.55276716985969,5854.917660612954,112.38980642019551,7287.664254283403,120.8767400295099,356.18173997477544,585.4917660612954,728.7664254283403,10.455276716985969,11.238980642019552,12.08767400295099,-6.379179127855494,-6.918801979608537,-7.156470890747011,0.031848839973472945,0.020827438921343578,0.017996337146697267,13.844854030500677,0.03232539917777573,12.470021432437827,0.0215511241467215,13.583149790665592,0.01849626303099718,1.3748325980628504,0.0388507707000768,-1.1131283582277653,0.028400047501707378
311,312,1581.3306834534105,2375.0352342874944,4091.291445490054,105.91878743362786,6415.003390038843,112.74412941807618,7979.287464595667,121.57132544020267,409.1291445490054,641.5003390038843,797.9287464595667,10.591878743362786,11.274412941807618,12.157132544020268,-6.529651044541426,-7.017992225539946,-7.254910278498844,0.028089390818678502,0.019068950237588568,0.016530910646832285,13.694382113814745,0.02862859935293929,12.370831186506418,0.019856827619958186,13.484710402913759,0.01707379870526152,1.323550927308327,0.03484092857602751,-1.1138792164073408,0.026187940074708517
312,313,1922.0407640636997,2375.2096212967695,493.531783972428,88.99578478377028,2144.998371197053,97.77940255912144,6073.78643969954,115.42725825927855,49.3531783972428,214.49983711970532,607.378643969954,8.899578478377027,9.777940255912144,11.542725825927855,-4.233287817333518,-5.828567416849176,-6.958648794074739,0.19565189036697433,0.04945954887482784,0.020619522344864093,15.990745341022652,0.1957300309827728,13.560255995197188,0.04976862178990482,13.780971887337865,0.021057262337364435,2.430489345825464,0.20195831437052497,-0.22071589214067622,0.054040022316901165
313,314,1252.6302253040947,2375.710458316654,944.7568119539656,92.4294039229423,1821.3915104487423,95.6422639261957,2223.472332494067,101.1221238085217,94.47568119539656,182.13915104487424,222.34723324940668,9.24294039229423,9.56422639261957,10.11221238085217,-4.938300079954644,-5.651008269967824,-5.867579324320813,0.10614996577688496,0.05697394314435764,0.049345117872087944,15.285733078401528,0.1062939229626064,13.737815142078539,0.05724245747154469,14.87204135709179,0.04952963005337805,1.547917936322989,0.12072736639288587,-1.1342262150132516,0.07569599190582083
314,315,1427.4434051799105,2375.497027126869,1190.29816320709,93.9133173461583,2230.3742769643327,98.90039803115886,2815.6988223861636,103.73058685064552,119.029816320709,223.03742769643327,281.56988223861634,9.391331734615829,9.890039803115886,10.373058685064553,-5.189139408556626,-5.870944369258487,-6.123965498004974,0.08560539910944456,0.04811162546667201,0.039971493342307075,15.034893749799545,0.08578383985946274,13.517879042787877,0.048429301512725,14.615655183407629,0.04019905316581892,1.5170147070116684,0.09851022498220363,-1.097776140619752,0.0629393447728745
315,316,1787.219157960259,2377.101528004361,753.5497509589582,90.16384831822349,1363.489579064867,94.97132451542116,1735.1822045762506,99.83036565751863,75.35497509589581,136.3489579064867,173.51822045762506,9.016384831822348,9.497132451542116,9.983036565751863,-4.6927798266089535,-5.336629557615796,-5.598362712640447,0.1298225834469165,0.07557365210660676,0.06242338496369008,15.531253331747218,0.12994031705817194,14.052193854430568,0.07577628674391174,15.141257968772155,0.0625693422191674,1.4790594773166497,0.15042118078872332,-1.0890641143415873,0.09826987441955351
316,317,2407.7222926408667,2379.4170589822616,2226.662947244782,98.35939523030542,3924.732674693972,104.63860764895699,5372.877643128856,113.54893525972122,222.6662947244782,392.47326746939723,537.2877643128857,9.835939523030543,10.4638607648957,11.354893525972122,-5.869136205775468,-6.484525202474466,-6.82551737616628,0.04792819854344548,0.028927547099235482,0.02293009499562185,14.354896952580702,0.04824619197373597,12.904298209571898,0.029452872884382475,13.914103305246323,0.023324511826027124,1.450598743008804,0.05652580615179387,-1.009805095674425,0.03756999564900256
317,318,1651.084790341564,2383.4063424559977,1515.956694466167,95.4350503437361,2556.5202863132035,98.67358235874785,2904.3284499471597,102.40716709879916,151.59566944661668,255.65202863132035,290.432844994716,9.54350503437361,9.867358235874786,10.240716709879916,-5.451716988030642,-6.019123108145267,-6.157614322712649,0.06830474115846495,0.04187756202538704,0.038257303957552946,14.772316170325528,0.068528245921456,13.369700303901096,0.04224214650269614,14.582006358699953,0.038494998396088206,1.4026158664244317,0.08050167346227527,-1.212306054798857,0.05715123658041073
318,319,2903.956520202367,2389.151149704459,1441.4487475140172,95.52438058777061,2946.8666199768345,104.57811802903572,4091.1332111346214,114.43846909717095,144.14487475140172,294.6866619976835,409.1133211134621,9.55243805877706,10.457811802903572,11.443846909717095,-5.396998012808557,-6.173401198533063,-6.529609051910694,0.07190262790576481,0.03850437522088995,0.030349962360671893,14.827035145547615,0.07211498266034266,13.2154222135133,0.03890058677084691,14.21001162950191,0.03064904257409092,1.6116129320343155,0.08193794221981482,-0.9945894159886102,0.049523928174415116
319,320,1905.0860889233013,2392.5123341331423,654.6883620879612,91.90160886880456,1562.5683824897505,95.07965359302531,1795.9866023928066,100.19806286027365,65.46883620879612,156.25683824897504,179.59866023928066,9.190160886880456,9.507965359302531,10.019806286027364,-4.540086552144986,-5.484597581021258,-5.635757731540105,0.1523064276026582,0.06602042208486139,0.06053213206521431,15.683946606211185,0.15240679352781628,13.904225831025105,0.06625228201525106,15.103862949872498,0.060682638437816655,1.77972077518608,0.166184221831252,-1.1996371188473933,0.08984290444995165
320,321,683.1528371551741,2398.8660186393386,804.2579037040973,89.48870349863331,2748.991067190638,98.3751607478514,5878.907381632867,114.77143701738488,80.42579037040973,274.8991067190638,587.8907381632868,8.94887034986333,9.837516074785139,11.477143701738488,-4.763488343870392,-6.097933321529263,-6.923241545538781,0.1207265018457816,0.03882771780720985,0.021181998810342745,15.460544814485779,0.12085309707353868,13.2908900905171,0.039220663049997335,13.816379135873822,0.021608347206938307,2.1696547239686783,0.12705798472487903,-0.5254890453567214,0.044779248308753745
321,322,1151.7410569285732,2402.577246196745,4259.042584211749,106.44317409791748,6856.551395290642,115.63682516703558,9188.027680136263,125.92022478329473,425.9042584211749,685.6551395290642,918.8027680136263,10.644317409791748,11.563682516703558,12.592022478329472,-6.573279956016563,-7.090264339346985,-7.408055737234857,0.027116621074502634,0.018298696833572735,0.014869724890494516,13.650753202339608,0.027674789300820634,12.29855907269938,0.019118343175393366,13.331564944177746,0.015471015278036189,1.3521941296402282,0.03363636437870369,-1.033005871478366,0.024593969982606288
322,323,169.71347281372073,2407.173912257282,1718.3242669237438,93.13942850588342,2786.0327255653,99.19008795916902,3539.4614563623463,105.62357778274881,171.83242669237438,278.60327255653,353.94614563623463,9.313942850588342,9.919008795916902,10.562357778274881,-5.587762808585216,-6.1124655336736975,-6.372342968395971,0.0588109484770305,0.03862885186097787,0.03237825395394003,14.636270349770955,0.05907038585547408,13.276357878372666,0.03902379961078212,14.367277713016632,0.03265876489581426,1.3599124713982889,0.07079666250026953,-1.090919834643966,0.050886656999478246
323,324,1204.0541200825467,2407.8511090457787,18968.38502403416,151.08641296654807,29888.904394436315,174.8260679575997,38253.286397873744,192.81952777927492,1896.838502403416,2988.8904394436313,3825.3286397873744,15.108641296654806,17.48260679575997,19.281952777927494,-8.195075891137417,-8.68877498965815,-8.956671879975785,0.008642209542931377,0.006346377947841572,0.005469051350634854,12.028957267218754,0.010260146691475219,10.700048422388214,0.008422900511222665,11.782948801436818,0.006939316831656988,1.32890884483054,0.013274632317037821,-1.0829003790486045,0.010913265831641462
324,325,2921.645724626177,2409.536154727978,13215.64095327313,137.96017004710035,32529.855284694262,180.4801452024397,59687.208980782045,233.14854381323676,1321.564095327313,3252.9855284694263,5968.720898078204,13.796017004710034,18.04801452024397,23.314854381323677,-7.802720577715735,-8.78070532810945,-9.439703178566733,0.011326486927902715,0.006019730362488993,0.004238197335023847,12.421312580640436,0.01260444883660554,10.608118083936914,0.00817960228875323,11.29991750284587,0.006017134871750865,1.813194496703522,0.015025911755257445,-0.6917994189089569,0.010154398340966214
325,326,1508.4768196493455,2412.3508375526017,1840.9560730545822,96.62288509704969,2971.7636531415146,100.29016464142585,3786.5994493198123,106.32210390246453,184.09560730545823,297.17636531415144,378.6599449319812,9.662288509704968,10.029016464142584,10.632210390246453,-5.662608564880895,-6.1825356666429165,-6.445623418498868,0.05694640511239979,0.03661624588513846,0.030465192919968354,14.561424593475277,0.05721429785964526,13.206287745403447,0.037032663996612834,14.293997262913734,0.030763152879136543,1.3551368480718295,0.06815345979668408,-1.0877095175102873,0.04814342922716611
326,327,1414.1729280400664,2413.9057127606675,192.57949005614546,93.47698942112734,515.6264646941204,98.62039646885125,6.184444319283102,106.22087934926579,19.257949005614545,51.56264646941204,0.6184444319283102,9.347698942112734,9.862039646885126,10.62208793492658,-3.211525080936174,-4.280837998893404,0.5217482905764789,0.5266528304356501,0.2075206326583333,18.63540977070565,17.012508077419998,0.5266818647250239,15.10798541315296,0.20759451273788526,21.261368971989082,18.635410260193012,1.9045226642670379,0.5661177159823815,-6.153383558836122,18.63656650371591
327,328,875.2835171990802,2416.285685342396,1331.2336853793408,93.5169008353856,2413.0219660280727,96.70115055067387,2834.5868920319244,102.97352172484554,133.12336853793408,241.30219660280727,283.4586892031924,9.35169008353856,9.670115055067388,10.297352172484555,-5.310635746054416,-5.956403188403709,-6.131224436217089,0.07621940349074044,0.04348105811907911,0.03941536291779307,14.913397412301755,0.07641976375801585,13.432420223642655,0.04383230720735381,14.608396245195514,0.039646114933944966,1.4809771886591,0.0880979650613497,-1.1759760215528594,0.05910233146395677
328,329,1702.5566701187097,2415.6704632906803,1489.1543533221125,96.04172950651072,2348.340945517617,99.77447423169203,2932.6463493517454,106.18423527012048,148.91543533221125,234.8340945517617,293.2646349351745,9.604172950651073,9.977447423169203,10.618423527012048,-5.4323492885741995,-5.926902876251051,-6.1681492353704215,0.0699761420178476,0.046098631780030735,0.03928530124116316,14.791683869781972,0.07019432509860489,13.461920535795311,0.04643008283382623,14.571471446042182,0.039516812738670776,1.3297633339866604,0.08416053628634146,-1.1095509102468704,0.06096991947656761
329,330,1344.9870454047073,2421.5171328613683,914.5200986480404,89.99856757406151,1574.4601030256413,96.43573312209504,1857.7804589218154,99.7560611001795,91.45200986480404,157.44601030256413,185.77804589218152,8.999856757406151,9.643573312209504,9.97560611001795,-4.902983136302604,-5.492829150117432,-5.6724859760920445,0.10677561484128457,0.06645628570479509,0.05826055806212452,15.321050022053567,0.10691872964584366,13.895994261928932,0.06668663021657682,15.067134705320559,0.058416917251121865,1.4250557601246356,0.12601079873853457,-1.1711404433916268,0.08865462689993613
330,331,1179.5707286145728,2422.8247788021563,4551.397821009037,109.11290314742337,7527.343597497416,117.75568388156915,9736.790293896127,128.33818256893687,455.13978210090374,752.7343597497417,973.6790293896127,10.911290314742336,11.775568388156916,12.833818256893688,-6.64536199313762,-7.191604351362195,-7.471039541225966,0.02601123974891477,0.016973440278982347,0.014301111956225316,13.578671165218552,0.02659261960812021,12.19721906068417,0.017854030773729657,13.268581140186637,0.014925327420151551,1.3814521045343824,0.03203020188027957,-1.0713620795024674,0.02327083611450206
331,332,1737.7344439184496,2423.459424303469,4338.87324903186,107.28316827081193,7156.788781361699,116.44328110691929,9006.36405064656,125.42864758811294,433.88732490318597,715.6788781361699,900.636405064656,10.728316827081192,11.644328110691928,12.542864758811294,-6.5934424083086975,-7.13679550012487,-7.3863737445284965,0.026827757091038316,0.017653302879363297,0.01511043545073361,13.630590750047475,0.027391812186900164,12.252027911921495,0.018501563245186654,13.353246936884107,0.015702511102528287,1.3785628381259798,0.033054791141346726,-1.101219024962612,0.02426678176933781
332,333,1761.9046812217862,2424.220457250068,1299.5967549020756,95.94648950432752,2502.664386371811,100.12475422874942,3306.4384685702366,106.6704852440808,129.95967549020756,250.2664386371811,330.6438468570237,9.594648950432752,10.012475422874942,10.667048524408079,-5.284521545598412,-5.996006533809407,-6.298401112693712,0.08010326335420823,0.04340788118845017,0.03500366862712997,14.939511612757759,0.08029393267451965,13.392816878236957,0.04375971765489022,14.441219568718891,0.03526330121772719,1.546694734520802,0.09144412782445904,-1.0484026904819341,0.05619976247287768
333,334,1411.3775585232115,2430.192844573823,2428.5224257502823,100.1203717584006,3354.056236867147,105.2875498206765,4511.504680758926,112.20662509571403,242.85224257502824,335.4056236867147,451.1504680758926,10.01203717584006,10.52875498206765,11.220662509571403,-5.963355295603172,-6.313925850174519,-6.635803530728618,0.044731151010188284,0.034059354849141396,0.026985273615713037,14.260677862752999,0.04507170614745933,13.074897561871845,0.03450664273302804,14.103817150683986,0.027321211311527444,1.185780300881154,0.05676413557650429,-1.0289195888121405,0.04401314553896338
334,335,2271.9396923345025,2432.8441696552027,642.0646646813789,91.1712500352741,1555.1819955055303,93.42350572840537,2201.452706813964,101.84388719600047,64.20646646813789,155.51819955055302,220.14527068139643,9.11712500352741,9.342350572840537,10.184388719600047,-4.518946924144301,-5.479453049353744,-5.856773400175502,0.1540667345980818,0.0651785475965275,0.050194409021659926,15.705086234211869,0.15416595452324236,13.90937036269262,0.06541339164695487,14.882847281237101,0.05037581058849508,1.7957158715192492,0.16746955944535213,-0.9734769185444812,0.08256290994875264
335,336,1948.1123675829278,2437.5611345803877,2711.42459256727,100.26735553464997,4651.704979079554,107.36000621292756,5832.424080569152,114.58194918678679,271.14245925672697,465.17049790795534,583.2424080569151,10.026735553464997,10.736000621292757,11.458194918678679,-6.082993826937613,-6.669030407649239,-6.9146227359578845,0.04012284946198302,0.02504148635068335,0.021315565046417524,14.141039331418558,0.040502171217054614,12.719793004397125,0.02564653541156321,13.824997945454719,0.021739294116007852,1.4212463270214322,0.04793923916701404,-1.1052049410575933,0.03362055453556439
336,337,2120.7447879535334,2440.662257246382,573.166550623002,89.40164336892273,1575.4331767528815,93.85659367817286,2192.8761100633324,100.46540593479094,57.3166550623002,157.54331767528816,219.28761100633324,8.940164336892273,9.385659367817286,10.046540593479094,-4.395702093777103,-5.493499967389849,-5.852535240575795,0.1692366432581357,0.06463898668854239,0.049708674803384124,15.828331064579068,0.16932697435916153,13.895323444656515,0.06487578392656743,14.887085440836808,0.0498918424807386,1.9330076199225523,0.18132978681318412,-0.9917619961802924,0.08184169650129143
337,338,4024.6538597466074,2457.4238727440434,752.6802545322307,92.82827321065022,2164.4878220518567,98.0365310553622,2697.318596759578,102.10453792305086,75.26802545322307,216.44878220518567,269.7318596759578,9.282827321065023,9.80365310553622,10.210453792305085,-4.691526307754825,-5.838387866767536,-6.077330616635342,0.13381336341305947,0.04914309755470622,0.04107168644430797,15.532506850601347,0.1339275888391267,13.550435545278827,0.049454148230825674,14.662290064777261,0.04129318373283644,1.9820713053225205,0.1427666341604321,-1.1118545194984346,0.06442701141625512
338,339,996.6066663032757,2459.8180261687594,1520.8765534913928,95.17063128013815,2713.910175539305,99.30492671991426,3230.5506741871673,106.28637641907181,152.08765534913928,271.3910175539305,323.0550674187167,9.517063128013815,9.930492671991427,10.628637641907181,-5.455234911672216,-6.083988673422422,-6.273191394354613,0.06789514553426527,0.039701330744926315,0.035696922922810535,14.768798246683955,0.06811999421216738,13.304834738623942,0.04008571320162754,14.466429287057991,0.035951549362597895,1.4639635080600133,0.07903921820431206,-1.1615945484340493,0.05384587546372006
339,340,687.835078966267,2473.3946443702785,1188.701850411178,93.428870917104,2198.597164584589,97.25299719745858,2653.512440607702,102.93271433708988,118.8701850411178,219.85971645845888,265.3512440607702,9.3428870917104,9.725299719745859,10.293271433708988,-5.18768234689472,-5.85536415886755,-6.059552820241956,0.08527817543986606,0.047994013482310575,0.04208836308683946,15.036350811461451,0.08545729945826296,13.533459253178814,0.04831246288593984,14.680067861170647,0.0423045376141126,1.5028915582826379,0.09816844758273682,-1.1466086079918334,0.06421657085869023
340,341,1479.094407418419,2474.905031913191,6491.688311989965,115.28148482538397,10154.96827913846,127.05465451870268,13174.795402658601,137.24766096118083,649.1688311989965,1015.496827913846,1317.4795402658601,11.528148482538397,12.705465451870268,13.724766096118083,-7.0308941492531565,-7.516696427865938,-7.799359698955044,0.01926777827649575,0.01357505965193304,0.011302924075225582,13.193139009103014,0.020045700388334083,11.872126984180426,0.014661206789300996,12.94026098245756,0.012083033065606959,1.321012024922588,0.024835077784808784,-1.0681339982771334,0.018998701865738005
341,342,1894.1067763563603,2475.595434979311,15811.108807653838,141.820434692103,24560.77556117659,162.73019200237508,32350.41128961507,182.0579111672988,1581.1108807653839,2456.077556117659,3235.0411289615067,14.1820434692103,16.273019200237506,18.20579111672988,-7.99740581843584,-8.475605191252361,-8.774699516196097,0.009732092385983953,0.007188790023457984,0.006106037782583926,12.22662733992033,0.011193589529546924,10.913218220794002,0.009074549132958302,11.964921165216506,0.0074516637616427305,1.3134091191263284,0.014409853868879337,-1.0517029444225034,0.011742007272313101
342,343,3128.01418129624,2477.3131102770767,466.2522093971479,88.40186389521112,1242.0146410613993,93.93683757056559,1776.9748836685335,99.26644872982962,46.625220939714794,124.20146410613992,177.69748836685335,8.840186389521111,9.393683757056559,9.926644872982962,-4.171552256957229,-5.2353167885037735,-5.624203223478857,0.20571703552959245,0.08206140684216391,0.060610928078798684,16.052480901398944,0.20579135436511967,14.15350662354259,0.08224805914354606,15.115417457933745,0.060761239272973555,1.8989742778563539,0.22161864714935545,-0.9619108343911549,0.10225786732994091
343,344,198.34833572688675,2486.4253173365487,1234.5608272065288,91.57959822459414,2221.023319034774,96.0643456147748,2763.567419263089,101.71382115096274,123.45608272065287,222.1023319034774,276.3567419263089,9.157959822459414,9.60643456147748,10.171382115096275,-5.228781231557584,-5.866382795825215,-6.103675159952147,0.08048519107682828,0.04692873510095675,0.03993370857520898,14.995251926798588,0.08067495774414891,13.522440616221148,0.047254364011600825,14.635945521460457,0.04016148249235773,1.4728113105774394,0.0934955813135631,-1.1135049052393082,0.06201547866561083
